gene_id	sex	diff_exp	category	logFC	FPKM	chr	hypermethylated	weighted_meth	meth_level	logFPKM
Dcitr04g05870.1	female	no	unbiased	-0.02018768	3.88	DC3.0sc04	none	0.00543470498109601	Low	1.35583515363518
Dcitr04g05870.1	male	no	unbiased	-0.02018768	3.32	DC3.0sc04	none	0.00631929149478566	Low	1.1999647829284
Dcitr04g05880.1	female	no	unbiased	-0.6107478	1.25	DC3.0sc04	none	0.0190597707089558	Low	0.22314355131421
Dcitr04g05880.1	male	no	unbiased	-0.6107478	1.59	DC3.0sc04	none	0.0182510688835037	Low	0.46373401623214
Dcitr04g05890.1	female	no	unbiased	0.1147636	4.48	DC3.0sc04	none	0.00588909404242468	Low	1.49962304642689
Dcitr04g05890.1	male	no	unbiased	0.1147636	3.94	DC3.0sc04	none	0.00523434790732029	Low	1.37118072330984
Dcitr04g05900.1	female	yes	male_limited	9.675353	1	DC3.0sc04	none	0.00658298097414413	Low	0
Dcitr04g05900.1	male	yes	male_limited	9.675353	18.7	DC3.0sc04	none	0.00415000814465236	Low	2.92852352386054
Dcitr04g05910.1	female	no	unbiased	0.2044011	10.87	DC3.0sc04	none	0.00565564710232	Low	2.38600670113312
Dcitr04g05910.1	male	no	unbiased	0.2044011	15.78	DC3.0sc04	none	0.00504766248828508	Low	2.75874331541773
Dcitr04g05920.1	female	yes	male_limited	7.751368	1	DC3.0sc04	none	0.00401528591381275	Low	0
Dcitr04g05920.1	male	yes	male_limited	7.751368	23.24	DC3.0sc04	none	0.00469363776485033	Low	3.14587493198371
Dcitr04g05940.1	female	yes	male_limited	7.015757	1	DC3.0sc04	none	0.00470979312615624	Low	0
Dcitr04g05940.1	male	yes	male_limited	7.015757	16.69	DC3.0sc04	none	0.00511784175158074	Low	2.81480973767374
Dcitr04g05950.1	female	no	unbiased	0.456926	0.97	DC3.0sc04	none	0.00518098314886937	Low	-0.0304592074847086
Dcitr04g05950.1	male	no	unbiased	0.456926	1.5	DC3.0sc04	none	0.00566558958562694	Low	0.405465108108164
Dcitr04g05980.1	female	no	unbiased	0.452994	10.13	DC3.0sc04	none	0.340977348658483	Medium	2.31550131826059
Dcitr04g05980.1	male	no	unbiased	0.452994	17.81	DC3.0sc04	none	0.341293455297996	Medium	2.87976009730157
Dcitr04g05990.1	female	no	unbiased	0.1487929	23.03	DC3.0sc04	none	0.297123875786123	Low	3.13679771383259
Dcitr04g05990.1	male	no	unbiased	0.1487929	18.43	DC3.0sc04	none	0.274982584515333	Low	2.91397977168173
Dcitr04g06000.1	female	no	unbiased	0.2991257	11.69	DC3.0sc04	none	0.346616254496932	Medium	2.45873377548398
Dcitr04g06000.1	male	no	unbiased	0.2991257	12.32	DC3.0sc04	none	0.35855499235277	Medium	2.51122395810537
Dcitr04g06010.1	female	no	unbiased	-0.5551667	9.02	DC3.0sc04	none	0.24749724659421	Low	2.19944433407453
Dcitr04g06010.1	male	no	unbiased	-0.5551667	5.31	DC3.0sc04	none	0.379286076761926	Medium	1.66959183525385
Dcitr04g06020.1	female	no	unbiased	-0.1849406	12.32	DC3.0sc04	none	0.00813543465152433	Low	2.51122395810537
Dcitr04g06020.1	male	no	unbiased	-0.1849406	9.45	DC3.0sc04	none	0.00646839470874771	Low	2.24601474150565
Dcitr04g06030.1	female	no	unbiased	0.1560919	11.37	DC3.0sc04	none	0.00649150633287442	Low	2.43097830776244
Dcitr04g06030.1	male	no	unbiased	0.1560919	11.69	DC3.0sc04	none	0.00690409319044695	Low	2.45873377548398
Dcitr04g06040.1	female	yes	male_biased_extreme	10.07248	0.17	DC3.0sc04	none	0.00505162225413645	Low	-1.77195684193188
Dcitr04g06040.1	male	yes	male_biased_extreme	10.07248	118.34	DC3.0sc04	none	0.00647603058479475	Low	4.77356183724855
Dcitr04g06050.1	female	no	unbiased	-0.7307849	8.6	DC3.0sc04	none	0.0597544880105586	Low	2.15176220325946
Dcitr04g06050.1	male	no	unbiased	-0.7307849	5.2	DC3.0sc04	none	0.0284734752796824	Low	1.64865862558738
Dcitr04g06060.1	female	no	unbiased	-0.1801088	31.54	DC3.0sc04	none	0.109406686834494	Low	3.45125658153489
Dcitr04g06060.1	male	no	unbiased	-0.1801088	29.51	DC3.0sc04	none	0.116276858855008	Low	3.38472918895485
Dcitr04g06070.1	female	no	unbiased	-0.4898273	5.56	DC3.0sc04	none	0.253174966401562	Low	1.71559810826249
Dcitr04g06070.1	male	no	unbiased	-0.4898273	1.96	DC3.0sc04	none	0.19537192509313	Low	0.672944473242426
Dcitr04g06080.1	female	no	unbiased	0.8770046	7.32	DC3.0sc04	none	0.0197770127486782	Low	1.99061032797322
Dcitr04g06080.1	male	no	unbiased	0.8770046	13.22	DC3.0sc04	none	0.0179757611940941	Low	2.58173083442354
Dcitr04g06090.1	female	no	unbiased	0.2053318	19.25	DC3.0sc04	none	0.00784790563874052	Low	2.95751106073379
Dcitr04g06090.1	male	no	unbiased	0.2053318	18.94	DC3.0sc04	none	0.00947980543106125	Low	2.94127608775793
Dcitr04g06110.1	female	no	unbiased	-0.3025797	4.33	DC3.0sc04	none	0.0276170798898072	Low	1.4655675420144
Dcitr04g06110.1	male	no	unbiased	-0.3025797	4.85	DC3.0sc04	none	0.0164121592693021	Low	1.57897870494939
Dcitr04g06120.1	female	no	unbiased	0.1939174	18.29	DC3.0sc04	none	0.0863358772536331	Low	2.90635446240277
Dcitr04g06120.1	male	no	unbiased	0.1939174	20.72	DC3.0sc04	none	0.127749704452843	Low	3.03109941739128
Dcitr04g06130.1	female	no	unbiased	0.2198386	13.08	DC3.0sc04	none	0.323060908550782	Medium	2.57108434602905
Dcitr04g06130.1	male	no	unbiased	0.2198386	21.87	DC3.0sc04	none	0.247836623721256	Low	3.08511583468868
Dcitr04g06140.1	female	no	unbiased	-0.2439061	16.06	DC3.0sc04	none	0.0326706676521664	Low	2.77633170851862
Dcitr04g06140.1	male	no	unbiased	-0.2439061	15.89	DC3.0sc04	none	0.0362160922657086	Low	2.76568998054862
Dcitr04g06150.1	female	yes	male_biased	3.653842	5.22	DC3.0sc04	none	0.00536624538504809	Low	1.65249740189455
Dcitr04g06150.1	male	yes	male_biased	3.653842	66.43	DC3.0sc04	none	0.00555343140540984	Low	4.19614876167715
Dcitr04g06160.1	female	no	unbiased	0.1452062	14.99	DC3.0sc04	none	0.0354855940319011	Low	2.70738331211451
Dcitr04g06160.1	male	no	unbiased	0.1452062	14.8	DC3.0sc04	none	0.036969437636973	Low	2.69462718077007
Dcitr04g06190.1	female	no	unbiased	0.09045941	19.42	DC3.0sc04	none	0.0782484393677303	Low	2.96630346286318
Dcitr04g06190.1	male	no	unbiased	0.09045941	18.35	DC3.0sc04	none	0.0727078071112318	Low	2.90962957450058
Dcitr04g06200.1	female	yes	male_limited	7.264122	1	DC3.0sc04	none	0.00600240974458404	Low	0
Dcitr04g06200.1	male	yes	male_limited	7.264122	25.86	DC3.0sc04	none	0.00672014834201349	Low	3.25269737334371
Dcitr04g06220.1	female	yes	male_limited	8.375607	1	DC3.0sc04	none	0.00523420652339677	Low	0
Dcitr04g06220.1	male	yes	male_limited	8.375607	27.56	DC3.0sc04	none	0.00776736108719424	Low	3.31636544614546
Dcitr04g06260.1	female	no	unbiased	0.7902166	4.72	DC3.0sc04	none	0.0132441854793269	Low	1.55180879959746
Dcitr04g06260.1	male	no	unbiased	0.7902166	7.79	DC3.0sc04	none	0.0177380354673225	Low	2.05284085988266
Dcitr04g06270.1	female	no	unbiased	-0.2807254	5.51	DC3.0sc04	none	0.00594634484406634	Low	1.70656462316482
Dcitr04g06270.1	male	no	unbiased	-0.2807254	2.58	DC3.0sc04	none	0.00578440858405293	Low	0.947789398933526
Dcitr04g06300.1	female	no	unbiased	-0.1372494	70.97	DC3.0sc04	none	0.00614360265022037	Low	4.26225725253689
Dcitr04g06300.1	male	no	unbiased	-0.1372494	64.34	DC3.0sc04	none	0.00662989587375678	Low	4.16418152181088
Dcitr04g06310.1	female	no	unbiased	0.2554691	15.07	DC3.0sc04	none	0.0209342187620632	Low	2.7127060126384
Dcitr04g06310.1	male	no	unbiased	0.2554691	17.14	DC3.0sc04	none	0.0206874408850913	Low	2.84141491316963
Dcitr04g06320.1	female	no	unbiased	0.6523514	18.74	DC3.0sc04	none	0.037225922862038	Low	2.93066027681028
Dcitr04g06320.1	male	no	unbiased	0.6523514	27.76	DC3.0sc04	none	0.0396891467056972	Low	3.3235961356386
Dcitr04g06330.1	female	no	unbiased	0.1905484	6.21	DC3.0sc04	none	0.00780625643920427	Low	1.82616089594539
Dcitr04g06330.1	male	no	unbiased	0.1905484	6.06	DC3.0sc04	none	0.00840842067071283	Low	1.80170980008122
Dcitr04g06340.1	female	no	unbiased	1.311429	1.82	DC3.0sc04	none	0.018736395422942	Low	0.598836501088704
Dcitr04g06340.1	male	no	unbiased	1.311429	2.49	DC3.0sc04	none	0.026170560466475	Low	0.912282710476616
Dcitr04g06350.1	female	no	unbiased	-0.02577722	12.03	DC3.0sc04	none	0.00629468254348027	Low	2.48740352998659
Dcitr04g06350.1	male	no	unbiased	-0.02577722	15.14	DC3.0sc04	none	0.00551081822012081	Low	2.7173402480093
Dcitr04g06360.1	female	no	unbiased	-0.2162178	7.33	DC3.0sc04	none	0.175803114217229	Low	1.99197551589856
Dcitr04g06360.1	male	no	unbiased	-0.2162178	5.96	DC3.0sc04	none	0.152346139604751	Low	1.78507048107726
Dcitr04g06370.1	female	no	unbiased	1.145655	8.42	DC3.0sc04	none	0.0963602051395869	Low	2.13060982825424
Dcitr04g06370.1	male	no	unbiased	1.145655	13.44	DC3.0sc04	none	0.0847700976693729	Low	2.598235335095
Dcitr04g06380.1	female	no	unbiased	-0.1675031	14.79	DC3.0sc04	none	0.0474619035285948	Low	2.69395127672271
Dcitr04g06380.1	male	no	unbiased	-0.1675031	10.56	DC3.0sc04	none	0.046905282481626	Low	2.35707327827812
Dcitr04g06390.1	female	yes	male_biased	1.619024	6.38	DC3.0sc04	none	0.837740757729222	High	1.8531680973567
Dcitr04g06390.1	male	yes	male_biased	1.619024	14.05	DC3.0sc04	none	0.832324080509636	High	2.64262239577975
Dcitr04g06420.1	female	no	unbiased	0.3445121	16.44	DC3.0sc04	none	0.0482795838751282	Low	2.79971738962803
Dcitr04g06420.1	male	no	unbiased	0.3445121	21.38	DC3.0sc04	none	0.0366948898729659	Low	3.0624559055969
Dcitr04g06430.1	female	no	unbiased	0.2220129	36.64	DC3.0sc04	none	0.255952380952381	Low	3.60114053980593
Dcitr04g06430.1	male	no	unbiased	0.2220129	38.53	DC3.0sc04	none	0.290006868131868	Low	3.65143715863807
Dcitr04g06460.1	female	no	unbiased	0.4919606	27.96	DC3.0sc04	none	0.00916031573874991	Low	3.33077491736561
Dcitr04g06460.1	male	no	unbiased	0.4919606	26.51	DC3.0sc04	none	0.00816322491429976	Low	3.27752202030093
Dcitr04g06470.1	female	no	unbiased	0.1066297	8.76	DC3.0sc04	none	0.0267674483682732	Low	2.1701959049483
Dcitr04g06470.1	male	no	unbiased	0.1066297	10.3	DC3.0sc04	none	0.0260101129889603	Low	2.33214389523559
Dcitr04g06480.1	female	no	unbiased	0.4982811	73.78	DC3.0sc04	none	0.00819899490733261	Low	4.30108769216853
Dcitr04g06480.1	male	no	unbiased	0.4982811	77.35	DC3.0sc04	none	0.00663949864307386	Low	4.34834057701907
Dcitr04g06490.1	female	yes	male_biased	1.731961	1.51	DC3.0sc04	none	0.420690357735134	Medium	0.412109650826833
Dcitr04g06490.1	male	yes	male_biased	1.731961	4.74	DC3.0sc04	none	0.505308010896264	Medium	1.55603713570699
Dcitr04g06500.1	female	no	unbiased	0.454943	38.92	DC3.0sc04	none	0.0761734000539462	Low	3.6615082573178
Dcitr04g06500.1	male	no	unbiased	0.454943	53.79	DC3.0sc04	none	0.078210455055215	Low	3.98508757628515
Dcitr04g06510.1	female	no	unbiased	-0.2351838	85.12	DC3.0sc04	none	0.174863023901248	Low	4.44406202559333
Dcitr04g06510.1	male	no	unbiased	-0.2351838	68.82	DC3.0sc04	none	0.199219331522717	Low	4.23149440036933
Dcitr04g06520.1	female	no	unbiased	-0.2844369	20.66	DC3.0sc04	none	0.64179681401113	Medium	3.02819946369149
Dcitr04g06520.1	male	no	unbiased	-0.2844369	13.73	DC3.0sc04	none	0.650930013316944	Medium	2.61958321977988
Dcitr04g06540.1	female	no	unbiased	-0.5450069	31.67	DC3.0sc04	none	0.00613836580210602	Low	3.45536986055055
Dcitr04g06540.1	male	no	unbiased	-0.5450069	17.1	DC3.0sc04	none	0.00281863171126058	Low	2.83907846350861
Dcitr04g06550.1	female	no	unbiased	0.2075434	6.27	DC3.0sc04	none	0.0138208353976956	Low	1.83577635464483
Dcitr04g06550.1	male	no	unbiased	0.2075434	7.18	DC3.0sc04	none	0.0137461948271359	Low	1.97129938306013
Dcitr04g06560.1	female	no	unbiased	-0.261954	15.56	DC3.0sc04	none	0.0156695506430544	Low	2.74470351875025
Dcitr04g06560.1	male	no	unbiased	-0.261954	13.28	DC3.0sc04	none	0.0190072099942505	Low	2.58625914404829
Dcitr04g06570.1	female	no	unbiased	0.53893	4.85	DC3.0sc04	none	0.0203569262580066	Low	1.57897870494939
Dcitr04g06570.1	male	no	unbiased	0.53893	9.22	DC3.0sc04	none	0.0150822958128834	Low	2.2213750375685
Dcitr04g06610.1	female	no	unbiased	-0.4088735	23.28	DC3.0sc04	none	0.00665159037776209	Low	3.14759462286324
Dcitr04g06610.1	male	no	unbiased	-0.4088735	20.7	DC3.0sc04	none	0.0059309873686493	Low	3.03013370027132
Dcitr04g06620.1	female	no	unbiased	0.8493826	4.62	DC3.0sc04	none	0.00883183468678959	Low	1.53039470509365
Dcitr04g06620.1	male	no	unbiased	0.8493826	8.5	DC3.0sc04	none	0.007332473862464	Low	2.14006616349627
Dcitr04g06630.1	female	no	unbiased	0.578625	8.8	DC3.0sc04	none	0.0102557007632705	Low	2.17475172148416
Dcitr04g06630.1	male	no	unbiased	0.578625	15.16	DC3.0sc04	none	0.00657247219009641	Low	2.71866038021423
Dcitr04g06640.1	female	no	unbiased	-0.4103379	27.6	DC3.0sc04	none	0.0152739472832944	Low	3.3178157727231
Dcitr04g06640.1	male	no	unbiased	-0.4103379	19.39	DC3.0sc04	none	0.0122295158103583	Low	2.96475746925456
Dcitr04g06650.1	female	no	unbiased	0.2873566	22.45	DC3.0sc04	none	0.00423857958346145	Low	3.11129061418826
Dcitr04g06650.1	male	no	unbiased	0.2873566	26.19	DC3.0sc04	none	0.00480641128907657	Low	3.26537765851962
Dcitr04g06660.1	female	no	unbiased	-0.1064394	4.5	DC3.0sc04	none	0.0122035368696681	Low	1.50407739677627
Dcitr04g06660.1	male	no	unbiased	-0.1064394	4.36	DC3.0sc04	none	0.0188597614016403	Low	1.47247205736094
Dcitr04g06670.1	female	yes	male_biased	5.095026	1.78	DC3.0sc04	none	0.00233299438206299	Low	0.576613364303994
Dcitr04g06670.1	male	yes	male_biased	5.095026	35.01	DC3.0sc04	none	0.00416363085861108	Low	3.55563373496657
Dcitr04g06680.1	female	no	unbiased	0.06894999	117.12	DC3.0sc04	none	0.0134393827625143	Low	4.763199050213
Dcitr04g06680.1	male	no	unbiased	0.06894999	164.25	DC3.0sc04	none	0.00543083616326592	Low	5.10138965736472
Dcitr04g06690.1	female	no	unbiased	-0.1861361	55.3	DC3.0sc04	none	0.0078826645046973	Low	4.01277290852829
Dcitr04g06690.1	male	no	unbiased	-0.1861361	53.64	DC3.0sc04	none	0.0066005761462719	Low	3.98229505841348
Dcitr04g06700.1	female	yes	male_biased	5.307502	0.57	DC3.0sc04	none	0.00552279361279256	Low	-0.562118918153541
Dcitr04g06700.1	male	yes	male_biased	5.307502	28.23	DC3.0sc04	none	0.010905665275435	Low	3.3403852422654
Dcitr04g06710.1	female	no	unbiased	0.6290675	3.62	DC3.0sc04	none	0.0692272894866547	Low	1.28647402583768
Dcitr04g06710.1	male	no	unbiased	0.6290675	5.52	DC3.0sc04	none	0.0453236785514701	Low	1.708377860289
Dcitr04g06720.1	female	no	unbiased	0.3898396	5.43	DC3.0sc04	none	0.00826401574948307	Low	1.69193913394584
Dcitr04g06720.1	male	no	unbiased	0.3898396	7.47	DC3.0sc04	none	0.00517511128347922	Low	2.01089499914473
Dcitr04g06730.1	female	no	unbiased	0.4822785	9.84	DC3.0sc04	none	0.01313933568236	Low	2.28645571106416
Dcitr04g06730.1	male	no	unbiased	0.4822785	1	DC3.0sc04	none	0.0184752295637813	Low	0
Dcitr04g06740.1	female	no	unbiased	0.01397569	16.02	DC3.0sc04	none	0.0239866276949181	Low	2.77383794164021
Dcitr04g06740.1	male	no	unbiased	0.01397569	15.82	DC3.0sc04	none	0.0240330144813257	Low	2.76127496233951
Dcitr04g06760.1	female	no	unbiased	0.6188803	5.36	DC3.0sc04	none	0	None	1.67896397508271
Dcitr04g06760.1	male	no	unbiased	0.6188803	18.55	DC3.0sc04	none	0.00462651848022745	Low	2.92046978905344
Dcitr04g06780.1	female	no	unbiased	-0.1845815	114.19	DC3.0sc04	none	0.00610951718406124	Low	4.73786372771356
Dcitr04g06780.1	male	no	unbiased	-0.1845815	96.55	DC3.0sc04	none	0.00780469036032967	Low	4.57006100887452
Dcitr04g06800.1	female	no	unbiased	-0.3214174	99.63	DC3.0sc04	none	0.14616464668643	Low	4.60146332405677
Dcitr04g06800.1	male	no	unbiased	-0.3214174	64.78	DC3.0sc04	none	0.12085845536767	Low	4.17099691374318
Dcitr04g06810.1	female	no	unbiased	0.4508104	27.05	DC3.0sc04	none	0.466074665581671	Medium	3.29768700529249
Dcitr04g06810.1	male	no	unbiased	0.4508104	37.47	DC3.0sc04	none	0.415625194968362	Medium	3.6235406128056
Dcitr04g06830.1	female	no	unbiased	0.3134641	6.19	DC3.0sc04	none	0.0069228765937267	Low	1.8229350866965
Dcitr04g06830.1	male	no	unbiased	0.3134641	4.89	DC3.0sc04	none	0.00726607198336409	Low	1.58719230348678
Dcitr04g06840.1	female	no	unbiased	0.6869701	2.09	DC3.0sc04	none	0.125	Low	0.73716406597672
Dcitr04g06840.1	male	no	unbiased	0.6869701	3.03	DC3.0sc04	none	0	None	1.10856261952128
Dcitr04g06860.1	female	no	unbiased	-0.0536527	12.8	DC3.0sc04	none	0.00550168609603078	Low	2.54944517092557
Dcitr04g06860.1	male	no	unbiased	-0.0536527	15.64	DC3.0sc04	none	0.00448993014941703	Low	2.74983173511717
Dcitr04g06870.1	female	yes	male_limited	7.017828	1	DC3.0sc04	none	0.00411663089147735	Low	0
Dcitr04g06870.1	male	yes	male_limited	7.017828	34.34	DC3.0sc04	none	0.00321576159711308	Low	3.53631085546933
Dcitr04g06890.1	female	no	unbiased	0.0304708	43.44	DC3.0sc04	none	0.00527517247309994	Low	3.77138067562568
Dcitr04g06890.1	male	no	unbiased	0.0304708	42.84	DC3.0sc04	none	0.00528968023548823	Low	3.75747224557955
Dcitr04g06900.1	female	yes	male_limited	8.5164	1	DC3.0sc04	none	0.0181157102339368	Low	0
Dcitr04g06900.1	male	yes	male_limited	8.5164	10.18	DC3.0sc04	none	0.00549454608585158	Low	2.32042501112238
Dcitr04g06920.1	female	yes	male_biased	3.084024	1.1	DC3.0sc04	none	0.00532682845552061	Low	0.0953101798043249
Dcitr04g06920.1	male	yes	male_biased	3.084024	15.77	DC3.0sc04	none	0.00521524991848675	Low	2.75810940097495
Dcitr04g06930.1	female	no	unbiased	-0.09352653	100.16	DC3.0sc04	none	0.0825790370379821	Low	4.60676890735179
Dcitr04g06930.1	male	no	unbiased	-0.09352653	88.03	DC3.0sc04	none	0.0846442092872113	Low	4.47767766547281
Dcitr04g06940.1	female	no	unbiased	0.4621405	12.7	DC3.0sc04	none	0.117238780902686	Low	2.54160199346455
Dcitr04g06940.1	male	no	unbiased	0.4621405	14.14	DC3.0sc04	none	0.0926708156255005	Low	2.64900766046843
Dcitr04g06970.1	female	no	unbiased	0.04706935	22.33	DC3.0sc04	none	0.349551389370626	Medium	3.10593106585207
Dcitr04g06970.1	male	no	unbiased	0.04706935	20.5	DC3.0sc04	none	0.362825659332376	Medium	3.02042488614436
Dcitr04g06980.1	female	no	unbiased	0.0540254	54.17	DC3.0sc04	none	0.0928576334612044	Low	3.99212724966981
Dcitr04g06980.1	male	no	unbiased	0.0540254	53.44	DC3.0sc04	none	0.0993072669178816	Low	3.97855952922839
Dcitr04g06990.1	female	no	unbiased	0.1340178	15.17	DC3.0sc04	none	0.049412107230317	Low	2.71931979336044
Dcitr04g06990.1	male	no	unbiased	0.1340178	15.27	DC3.0sc04	none	0.126468423542273	Low	2.72589011923054
Dcitr04g07000.1	female	no	unbiased	-0.4630852	26.8	DC3.0sc04	none	0.0125	Low	3.28840188751681
Dcitr04g07000.1	male	no	unbiased	-0.4630852	15.11	DC3.0sc04	none	0	None	2.71535677628465
Dcitr04g07010.1	female	no	unbiased	-0.3410592	59.35	DC3.0sc04	none	0.496950808625337	Medium	4.08345212105568
Dcitr04g07010.1	male	no	unbiased	-0.3410592	44.28	DC3.0sc04	none	0.3274231678487	Medium	3.79053310784044
Dcitr04g07030.1	female	no	unbiased	0.655509	2.71	DC3.0sc04	none	0.0308381869635021	Low	0.99694863489161
Dcitr04g07030.1	male	no	unbiased	0.655509	4.76	DC3.0sc04	none	0.0154684400710773	Low	1.56024766824333
Dcitr04g07070.1	female	no	unbiased	0.6291836	20.24	DC3.0sc04	none	0.0239525899356757	Low	3.00766084441926
Dcitr04g07070.1	male	no	unbiased	0.6291836	23.59	DC3.0sc04	none	0.022129353576915	Low	3.16082289341958
Dcitr04g07080.1	female	no	unbiased	0.2763448	13.93	DC3.0sc04	none	0.00940704392950518	Low	2.63404478779171
Dcitr04g07080.1	male	no	unbiased	0.2763448	13.38	DC3.0sc04	none	0.00866512539632499	Low	2.59376105470008
Dcitr04g07090.1	female	no	unbiased	0.3746057	5.98	DC3.0sc04	none	0.287650528760927	Low	1.78842056796254
Dcitr04g07090.1	male	no	unbiased	0.3746057	1.85	DC3.0sc04	none	0.221127938140634	Low	0.615185639090233
Dcitr04g07100.1	female	no	unbiased	0.4029514	39.86	DC3.0sc04	none	0.310406407913087	Medium	3.68537331478465
Dcitr04g07100.1	male	no	unbiased	0.4029514	53	DC3.0sc04	none	0.319759317943441	Medium	3.97029191355212
Dcitr04g07110.1	female	no	unbiased	0.6992467	4.95	DC3.0sc04	none	0.413433490063454	Medium	1.5993875765806
Dcitr04g07110.1	male	no	unbiased	0.6992467	7.6	DC3.0sc04	none	0.40483084498354	Medium	2.02814824729229
Dcitr04g07120.1	female	no	unbiased	-0.2801327	28.46	DC3.0sc04	none	0.0104756682386012	Low	3.34849959266171
Dcitr04g07120.1	male	no	unbiased	-0.2801327	23.42	DC3.0sc04	none	0.0127159385856073	Low	3.15359035816957
Dcitr04g07130.1	female	no	unbiased	-0.1463272	12.55	DC3.0sc04	none	0.00987235204803817	Low	2.52972066557779
Dcitr04g07130.1	male	no	unbiased	-0.1463272	10.3	DC3.0sc04	none	0.0106210010145851	Low	2.33214389523559
Dcitr04g07190.1	female	no	unbiased	-0.4404951	13.63	DC3.0sc04	none	0.0497941509707834	Low	2.61227324570844
Dcitr04g07190.1	male	no	unbiased	-0.4404951	8	DC3.0sc04	none	0.0495354035600505	Low	2.07944154167984
Dcitr04g07200.1	female	no	unbiased	0.5046427	12.29	DC3.0sc04	none	0.0187960592986106	Low	2.50878592357794
Dcitr04g07200.1	male	no	unbiased	0.5046427	21.96	DC3.0sc04	none	0.0173987757414279	Low	3.08922261664133
Dcitr04g07210.1	female	no	unbiased	0.5817296	4.23	DC3.0sc04	none	0.00733966923198629	Low	1.44220199305819
Dcitr04g07210.1	male	no	unbiased	0.5817296	6.08	DC3.0sc04	none	0.00363379742941787	Low	1.80500469597808
Dcitr04g07220.1	female	no	unbiased	-0.06163833	5.72	DC3.0sc04	none	0.0370650121622156	Low	1.74396880539171
Dcitr04g07220.1	male	no	unbiased	-0.06163833	6.12	DC3.0sc04	none	0.0342407287107238	Low	1.81156209652423
Dcitr04g07330.1	female	no	unbiased	0.1298285	27.4	DC3.0sc04	none	0.00948734478684403	Low	3.31054301339402
Dcitr04g07330.1	male	no	unbiased	0.1298285	27.95	DC3.0sc04	none	0.0066299541153765	Low	3.33041719960111
Dcitr04g07340.1	female	no	unbiased	0.07288886	19.19	DC3.0sc04	none	0.201315507690547	Low	2.95438931001961
Dcitr04g07340.1	male	no	unbiased	0.07288886	18.41	DC3.0sc04	none	0.195703039121835	Low	2.91289399524499
Dcitr04g07360.1	female	no	unbiased	-0.4021499	649.61	DC3.0sc04	none	0.128635118430838	Low	6.47637218281765
Dcitr04g07360.1	male	no	unbiased	-0.4021499	440.79	DC3.0sc04	none	0.119001920092921	Low	6.08856857155596
Dcitr04g07370.1	female	no	unbiased	0.1883907	3.33	DC3.0sc04	none	0.111217807040798	Low	1.20297230399235
Dcitr04g07370.1	male	no	unbiased	0.1883907	3.98	DC3.0sc04	none	0.111551414511233	Low	1.38128181929635
Dcitr04g07390.1	female	no	unbiased	-0.008834736	34.55	DC3.0sc04	none	0.0179840838912106	Low	3.54240755021368
