gene_id	chr	male	male_category	female	female_category
Dcitr06g15540.1	DC3.0sc06	0.16087704905489	Low	0.165790435162084	Low
Dcitr06g15550.1	DC3.0sc06	0.75924396317619	High	0.686807863714712	Medium
Dcitr06g15560.1	DC3.0sc06	0.00988599412396595	Low	0.0109965746118258	Low
Dcitr06g15570.1	DC3.0sc06	0.00559148554190702	Low	0.00504985615462739	Low
Dcitr06g15580.1	DC3.0sc06	0.00770205995566142	Low	0.00607229204113832	Low
Dcitr06g15590.1	DC3.0sc06	0.00764571968292531	Low	0.00807703969258618	Low
Dcitr06g15600.1	DC3.0sc06	0.0461801530012561	Low	0.0767315117930421	Low
Dcitr06g15610.1	DC3.0sc06	0.00657578109545632	Low	0.00806253012275286	Low
Dcitr06g15620.1	DC3.0sc06	0.0054903115002268	Low	0.00958850396179898	Low
Dcitr06g15630.1	DC3.0sc06	0.0309801317592813	Low	0.0331300634713615	Low
Dcitr06g15640.1	DC3.0sc06	0.00825682067396606	Low	0.00366477387137047	Low
Dcitr06g15650.1	DC3.0sc06	0	None	0	None
Dcitr06g15670.1	DC3.0sc06	0.00497314717574912	Low	0.00581434229160068	Low
Dcitr06g15680.1	DC3.0sc06	0.00602710798619891	Low	0.00641294480905371	Low
Dcitr06g15690.1	DC3.0sc06	0.00383433232461265	Low	0.00532226599612958	Low
Dcitr06g15700.1	DC3.0sc06	0.00869460091902731	Low	0.00817864643732473	Low
Dcitr06g15710.1	DC3.0sc06	0.00480075229128337	Low	0.00719833315941778	Low
Dcitr06g15720.1	DC3.0sc06	0.00618254449109035	Low	0.00584054284243206	Low
Dcitr06g15730.1	DC3.0sc06	0.0638467981843263	Low	0.0592998803272253	Low
Dcitr06g15740.1	DC3.0sc06	0.342619950850087	Medium	0.350806977561473	Medium
Dcitr06g15750.1	DC3.0sc06	0.00695960311835578	Low	0.0159319311523128	Low
Dcitr07g01000.1	DC3.0sc07	0.0495002466754918	Low	0.0639462977201632	Low
Dcitr07g01010.1	DC3.0sc07	0.00763651783596042	Low	0.00732283647041853	Low
Dcitr07g01020.1	DC3.0sc07	0.0107376283846872	Low	0.0117195767195767	Low
Dcitr07g01030.1	DC3.0sc07	0.373584124919254	Medium	0.301297678600336	Medium
Dcitr07g01040.1	DC3.0sc07	0.0134491577360192	Low	0.0205512935513672	Low
Dcitr07g01050.1	DC3.0sc07	0.00606261216914872	Low	0.00423616596846789	Low
Dcitr07g01060.1	DC3.0sc07	0.00626219514247283	Low	0.00679395386572585	Low
Dcitr07g01070.1	DC3.0sc07	0.00457709685437656	Low	0.00547276331604694	Low
Dcitr07g01080.1	DC3.0sc07	0.00261780104712042	Low	0.00530441581988034	Low
Dcitr07g01090.1	DC3.0sc07	0.00638234816875493	Low	0.0057150295176393	Low
Dcitr07g01100.1	DC3.0sc07	0.00654099877067723	Low	0.00507730815328175	Low
Dcitr07g01110.1	DC3.0sc07	0.00604674024658538	Low	0.00724810271408109	Low
Dcitr07g01120.1	DC3.0sc07	0.00630961905964797	Low	0.00508761460001227	Low
Dcitr07g01130.1	DC3.0sc07	0.00546973680562385	Low	0.00585537182213265	Low
Dcitr07g01140.1	DC3.0sc07	0.00583990327486482	Low	0.00400420877708316	Low
Dcitr07g01150.1	DC3.0sc07	0.00590151087060269	Low	0.00669311446064772	Low
Dcitr07g01160.1	DC3.0sc07	0.0050951812709041	Low	0.00585414438084131	Low
Dcitr07g01170.1	DC3.0sc07	0.00975542406502512	Low	0.0140548483013353	Low
Dcitr07g01180.1	DC3.0sc07	0.00605776264443343	Low	0.00859755488551612	Low
Dcitr07g01190.1	DC3.0sc07	0.0124793426127547	Low	0.011864053737594	Low
Dcitr07g01200.1	DC3.0sc07	0.0990935210514372	Low	0.0560684536735179	Low
Dcitr07g01210.1	DC3.0sc07	0.173850502279136	Low	0.239937935769312	Low
Dcitr07g01220.1	DC3.0sc07	0.00756911300332002	Low	0.00904899925459247	Low
Dcitr07g01250.1	DC3.0sc07	0.0722496752751657	Low	0.0790656844105141	Low
Dcitr07g01260.1	DC3.0sc07	0.0642667418467579	Low	0.0694033942777219	Low
Dcitr07g01270.1	DC3.0sc07	0	None	0.00326797385620915	Low
Dcitr07g01280.1	DC3.0sc07	0.00539302331930694	Low	0.0048398974614427	Low
Dcitr07g01290.1	DC3.0sc07	0.00733847661025003	Low	0.00679583113762033	Low
Dcitr07g01300.1	DC3.0sc07	0.00674854206353519	Low	0.00527138300171908	Low
Dcitr07g01310.1	DC3.0sc07	0.0424434601788916	Low	0.0455500813765293	Low
Dcitr07g01320.1	DC3.0sc07	0.217855892952667	Low	0.239291342009507	Low
Dcitr07g01330.1	DC3.0sc07	0.0296528697163204	Low	0.0366893157575041	Low
Dcitr07g01340.1	DC3.0sc07	0.304193608857669	Medium	0.27025949187187	Low
Dcitr07g01350.1	DC3.0sc07	0.010245544487968	Low	0.0103313152724827	Low
Dcitr07g01360.1	DC3.0sc07	0.0151367233637185	Low	0.0159952553224594	Low
Dcitr07g01370.1	DC3.0sc07	0.00585423318828526	Low	0.00596252844699835	Low
Dcitr07g01380.1	DC3.0sc07	0.00310839204053887	Low	0.00671379291582961	Low
Dcitr07g01390.1	DC3.0sc07	0.0314191655357072	Low	0.0316858282996679	Low
Dcitr07g01400.1	DC3.0sc07	0	None	0	None
Dcitr07g01410.1	DC3.0sc07	0	None	0	None
Dcitr07g01420.1	DC3.0sc07	0.00665962202136752	Low	0.00573129290187115	Low
Dcitr07g01430.1	DC3.0sc07	0.128735235846441	Low	0.130765338188715	Low
Dcitr07g01450.1	DC3.0sc07	0.483358529679442	Medium	0.568240454076367	Medium
Dcitr07g01460.1	DC3.0sc07	0.0563058271306596	Low	0.0584282221692014	Low
Dcitr07g01480.1	DC3.0sc07	0.00528381642512077	Low	0	None
Dcitr07g01490.1	DC3.0sc07	0.00459873083413617	Low	0.00784644024587196	Low
Dcitr07g01500.1	DC3.0sc07	0.00740137533162441	Low	0.0078742750890639	Low
Dcitr07g01510.1	DC3.0sc07	0.0923482561694103	Low	0.0943264241282339	Low
Dcitr07g01520.1	DC3.0sc07	0.0396452388873193	Low	0.044845563364934	Low
Dcitr07g01530.1	DC3.0sc07	0.187333385646273	Low	0.177188422134837	Low
Dcitr07g01540.1	DC3.0sc07	0.00664126233048952	Low	0.00787408270090052	Low
Dcitr07g01550.1	DC3.0sc07	0	None	0	None
Dcitr07g01560.1	DC3.0sc07	0.00925376371791544	Low	0.00811215956426356	Low
Dcitr07g01570.1	DC3.0sc07	0.00364187740685171	Low	0.00630255053039473	Low
Dcitr07g01580.1	DC3.0sc07	0.0104567193452063	Low	0.00333168890099405	Low
Dcitr07g01590.1	DC3.0sc07	0.0158446421187905	Low	0.0158930310392584	Low
Dcitr07g01600.1	DC3.0sc07	0.00719607206105315	Low	0.00525089605734767	Low
Dcitr07g01620.1	DC3.0sc07	0.0362914676989168	Low	0.0419594824620355	Low
Dcitr07g01630.1	DC3.0sc07	0.00682538646124056	Low	0.00558567685441378	Low
Dcitr07g01640.1	DC3.0sc07	0.0241995586391225	Low	0.02636282681882	Low
Dcitr07g01650.1	DC3.0sc07	0.00446067669900466	Low	0.00659382796058014	Low
Dcitr07g01660.1	DC3.0sc07	0.00405231902979147	Low	0.00384570120777317	Low
Dcitr07g01670.1	DC3.0sc07	0.0131128399744899	Low	0.0136503360545238	Low
Dcitr07g01680.1	DC3.0sc07	0.00636052894757142	Low	0.0064848484750187	Low
Dcitr07g01690.1	DC3.0sc07	0.00496603061545045	Low	0.00600709509131591	Low
Dcitr07g01700.1	DC3.0sc07	0.013717054595143	Low	0.0105516334608637	Low
Dcitr07g01720.1	DC3.0sc07	0.0683806441140352	Low	0.0705668382506547	Low
Dcitr07g01730.1	DC3.0sc07	0.00540369102597251	Low	0.00529865604922933	Low
Dcitr07g01740.1	DC3.0sc07	0.00790865711480509	Low	0.00785775273426615	Low
Dcitr07g01750.1	DC3.0sc07	0.025197750587072	Low	0.00648108289089778	Low
Dcitr07g01760.1	DC3.0sc07	0.00562884578583143	Low	0.00561231249921921	Low
Dcitr07g01770.1	DC3.0sc07	0.00675049056719372	Low	0.0071941411469614	Low
Dcitr07g01780.1	DC3.0sc07	0.12628117693494	Low	0.121710942025907	Low
Dcitr07g01790.1	DC3.0sc07	0.00789225172871022	Low	0.00147545274981557	Low
Dcitr07g01800.1	DC3.0sc07	0.0171598232750868	Low	0.0294585239194283	Low
Dcitr07g01810.1	DC3.0sc07	0.00759322906638912	Low	0.0130827996308744	Low
Dcitr07g01820.1	DC3.0sc07	0.0715813451817509	Low	0.104175702261113	Low
Dcitr07g01830.1	DC3.0sc07	0.0493295071558563	Low	0.0433771842814515	Low
Dcitr07g01840.1	DC3.0sc07	0.00337814723590585	Low	0.00893731587835682	Low
Dcitr07g01850.1	DC3.0sc07	0.00826952329375903	Low	0.0120001086600004	Low
Dcitr07g01860.1	DC3.0sc07	0.0835721403676205	Low	0.0775868432846161	Low
Dcitr07g01870.1	DC3.0sc07	0.0140761210785446	Low	0.0131799505222936	Low
Dcitr07g01880.1	DC3.0sc07	0.0321484928979598	Low	0.0186324622285544	Low
Dcitr07g01890.1	DC3.0sc07	0.266791979949875	Low	0.160181923339818	Low
Dcitr07g01900.1	DC3.0sc07	0.491619974784866	Medium	0.390358955095106	Medium
Dcitr07g01910.1	DC3.0sc07	0.0064102564102564	Low	0.0151515151515152	Low
Dcitr07g01920.1	DC3.0sc07	0.0095868412659198	Low	0.010238745965808	Low
Dcitr07g01930.1	DC3.0sc07	0.00897147498360115	Low	0.00873537174395083	Low
Dcitr07g01940.1	DC3.0sc07	0.00657521782941638	Low	0.00433332087406782	Low
Dcitr07g01950.1	DC3.0sc07	0.00761899043712454	Low	0.00652265822135431	Low
Dcitr07g01960.1	DC3.0sc07	0.0403251912672944	Low	0.0443980601989933	Low
Dcitr07g01970.1	DC3.0sc07	0.012732983336403	Low	0.0106878245069805	Low
Dcitr07g01980.1	DC3.0sc07	0.334883831888186	Medium	0.358830055722797	Medium
Dcitr07g01990.1	DC3.0sc07	0.0105320745200839	Low	0.0119768277019004	Low
Dcitr07g02000.1	DC3.0sc07	0.00910615609425318	Low	0.0096127020859474	Low
Dcitr07g02010.1	DC3.0sc07	0.00683565035035723	Low	0.00693550624655929	Low
Dcitr07g02020.1	DC3.0sc07	0.00329927673178153	Low	0.00445248706943985	Low
Dcitr07g02030.1	DC3.0sc07	0.00451419475070888	Low	0.00576254117273841	Low
Dcitr07g02040.1	DC3.0sc07	0.263630397550226	Low	0.294718035042605	Low
Dcitr07g02050.1	DC3.0sc07	0.00893465198263034	Low	0.0108752243416426	Low
Dcitr07g02060.1	DC3.0sc07	0.00603958653338125	Low	0.00511907499507528	Low
Dcitr07g02070.1	DC3.0sc07	0.263590336299546	Low	0.241717523975588	Low
Dcitr07g02080.1	DC3.0sc07	0.00499939850823278	Low	0.00505873404794607	Low
Dcitr07g02090.1	DC3.0sc07	0.0105195138650181	Low	0.00454970328871985	Low
Dcitr07g02100.1	DC3.0sc07	0.00321255367126927	Low	0.00568461427124041	Low
Dcitr07g02110.1	DC3.0sc07	0.00741770713863692	Low	0.00415151074251904	Low
Dcitr07g02120.1	DC3.0sc07	0.00866946819300572	Low	0.00586596387060772	Low
Dcitr07g02130.1	DC3.0sc07	0.00556312283227907	Low	0.00587597612053524	Low
Dcitr07g02140.1	DC3.0sc07	0.00500824088107156	Low	0.00520847469667222	Low
Dcitr07g02150.1	DC3.0sc07	0.0071719291763886	Low	0.0056590923019715	Low
Dcitr07g02160.1	DC3.0sc07	0.0057559831791158	Low	0.00393422114473567	Low
Dcitr07g02170.1	DC3.0sc07	0.0855767984335665	Low	0.0854819835951848	Low
Dcitr07g02180.1	DC3.0sc07	0.0814682656220445	Low	0.0807102415450217	Low
Dcitr07g02190.1	DC3.0sc07	0.113627780901231	Low	0.102009365832274	Low
Dcitr07g02200.1	DC3.0sc07	0.00703499475297135	Low	0.00527433954231552	Low
Dcitr07g02210.1	DC3.0sc07	0.104157291394118	Low	0.120971432713982	Low
Dcitr07g02220.1	DC3.0sc07	0.0149253731343284	Low	0.0254909873553942	Low
Dcitr07g02230.1	DC3.0sc07	0.00515657507571168	Low	0.00623297890302291	Low
Dcitr07g02240.1	DC3.0sc07	0.00514057381943678	Low	0.00625102607765182	Low
Dcitr07g02250.1	DC3.0sc07	0.00297199258947893	Low	0.00714068350010879	Low
Dcitr07g02260.1	DC3.0sc07	0.0343746411242324	Low	0.029601016538004	Low
Dcitr07g02270.1	DC3.0sc07	0.00497495771064072	Low	0.00693313022325807	Low
Dcitr07g02280.1	DC3.0sc07	0.0145770809601151	Low	0.0161579423203211	Low
Dcitr07g02290.1	DC3.0sc07	0.00723558944223276	Low	0.00632917710748724	Low
Dcitr07g02300.1	DC3.0sc07	0.0105060925423366	Low	0.00834961014156846	Low
Dcitr07g02310.1	DC3.0sc07	0.0210161953938859	Low	0.0211304891875506	Low
Dcitr07g02320.1	DC3.0sc07	0.319015514628399	Medium	0.319477867263167	Medium
Dcitr07g02330.1	DC3.0sc07	0.00737219571030395	Low	0.00887194070220553	Low
Dcitr07g02340.1	DC3.0sc07	0.00621509318782	Low	0.00523195811958563	Low
Dcitr07g02350.1	DC3.0sc07	0.00820934163305249	Low	0.00659532673833908	Low
Dcitr07g02360.1	DC3.0sc07	0.0031626930574299	Low	0.00756706821773798	Low
Dcitr07g02370.1	DC3.0sc07	0.00707972733641043	Low	0.00757480375128453	Low
Dcitr07g02380.1	DC3.0sc07	0.0163762454066955	Low	0.0122631194341716	Low
Dcitr07g02390.1	DC3.0sc07	0.00916615139377569	Low	0.0124040347084416	Low
Dcitr07g02400.1	DC3.0sc07	0.0555555555555557	Low	0.571428571428571	Medium
Dcitr07g02410.1	DC3.0sc07	0	None	0.0386904761904762	Low
Dcitr07g02420.1	DC3.0sc07	0.0107709750566893	Low	0.0129628450759843	Low
Dcitr07g02450.1	DC3.0sc07	0.0254252303330971	Low	0.00981087470449174	Low
Dcitr07g02460.1	DC3.0sc07	0.144410912798447	Low	0.130134150273073	Low
Dcitr07g02470.1	DC3.0sc07	0.0640298444607248	Low	0.0806958483274868	Low
Dcitr07g02480.1	DC3.0sc07	0.391599856040553	Medium	0.34771647293742	Medium
Dcitr07g02490.1	DC3.0sc07	0.00944542000300179	Low	0.00144927536231884	Low
Dcitr07g02500.1	DC3.0sc07	0.00574712643678162	Low	0.0067444632662024	Low
Dcitr07g02510.1	DC3.0sc07	0.00248756218905473	Low	0.00158730158730159	Low
Dcitr07g02520.1	DC3.0sc07	0.400917844408146	Medium	0.510816856983402	Medium
Dcitr07g02530.1	DC3.0sc07	0.143950497022281	Low	0.155930752088011	Low
Dcitr07g02540.1	DC3.0sc07	0.00578592652364772	Low	0.00587919820857654	Low
Dcitr07g02550.1	DC3.0sc07	0.0887604993379745	Low	0.0879595199352746	Low
Dcitr07g02560.1	DC3.0sc07	0.3619285491212	Medium	0.335156956085221	Medium
Dcitr07g02570.1	DC3.0sc07	0.0296934135995626	Low	0.0233609374058342	Low
Dcitr07g02580.1	DC3.0sc07	0.242968356132505	Low	0.222957226489166	Low
Dcitr07g02600.1	DC3.0sc07	0.00472080783775909	Low	0.00616647706662737	Low
Dcitr07g02610.1	DC3.0sc07	0	None	0.010565594173316	Low
Dcitr07g02620.1	DC3.0sc07	0.00536138850247949	Low	0.00591903685249185	Low
Dcitr07g02630.1	DC3.0sc07	0.00642583952161281	Low	0.00842441349036167	Low
Dcitr07g02640.1	DC3.0sc07	0.0071929014428127	Low	0.0059093973433282	Low
Dcitr07g02650.1	DC3.0sc07	0.00661260726677848	Low	0.00657185353458648	Low
Dcitr07g02660.1	DC3.0sc07	0.0179747014225232	Low	0.0141832383593165	Low
Dcitr07g02670.1	DC3.0sc07	0.00679353057987266	Low	0.00548195535380827	Low
Dcitr07g02680.1	DC3.0sc07	0.00822649292601003	Low	0.00785211494305125	Low
Dcitr07g02690.1	DC3.0sc07	0.0107976905128031	Low	0.00801251485551103	Low
Dcitr07g02700.1	DC3.0sc07	0.0114687780696397	Low	0.0150981239298931	Low
Dcitr07g02710.1	DC3.0sc07	0.00595238095238095	Low	0.0300142922377138	Low
Dcitr07g02720.1	DC3.0sc07	0.00960863345730262	Low	0.0112882171555115	Low
Dcitr07g02740.1	DC3.0sc07	0.00736800713800564	Low	0.00741432092863726	Low
Dcitr07g02750.1	DC3.0sc07	0.0066979460980794	Low	0.00718572096064139	Low
Dcitr07g02760.1	DC3.0sc07	0.00802832613730887	Low	0.00769907281705505	Low
Dcitr07g02770.1	DC3.0sc07	0.0232415499574214	Low	0.0158488355728157	Low
Dcitr07g02780.1	DC3.0sc07	0.0104166666666667	Low	0.0275	Low
Dcitr07g02790.1	DC3.0sc07	0.0119166759432102	Low	0.0119024613515113	Low
Dcitr07g02800.1	DC3.0sc07	0.0166262229600432	Low	0.0155192838272181	Low
Dcitr07g02810.1	DC3.0sc07	0.115645647739442	Low	0.107269359122394	Low
Dcitr07g02820.1	DC3.0sc07	0.014983238619632	Low	0.00898647390719959	Low
Dcitr07g02830.1	DC3.0sc07	0.00752301004414043	Low	0.00837198473153205	Low
Dcitr07g02840.1	DC3.0sc07	0.806547619047619	High	0.926556202418272	High
Dcitr07g02850.1	DC3.0sc07	0.333333333333333	Medium	0.0384615384615384	Low
Dcitr07g02870.1	DC3.0sc07	0.151155331155331	Low	0.0364885826994889	Low
Dcitr07g02880.1	DC3.0sc07	0.00477141328290897	Low	0.0122092613428571	Low
Dcitr07g02900.1	DC3.0sc07	0.037314917429344	Low	0.0402123915051078	Low
Dcitr07g02910.1	DC3.0sc07	0.325	Medium	0.35	Medium
Dcitr07g02920.1	DC3.0sc07	0.0177432679448726	Low	0.0200700558384707	Low
Dcitr07g02930.1	DC3.0sc07	0	None	0	None
Dcitr07g02950.1	DC3.0sc07	0.00780032843683739	Low	0.00632383198319621	Low
Dcitr07g02960.1	DC3.0sc07	0.00346930193439865	Low	0.00367931761548783	Low
Dcitr07g02970.1	DC3.0sc07	0.00540857931963253	Low	0.00607278541886501	Low
Dcitr07g02980.1	DC3.0sc07	0.0820431566210208	Low	0.0904419932051595	Low
Dcitr07g02990.1	DC3.0sc07	0.0110420708943881	Low	0.0107342877443822	Low
Dcitr07g03000.1	DC3.0sc07	0.00473218260864072	Low	0.00538865545638527	Low
Dcitr07g03010.1	DC3.0sc07	0.00674065858848202	Low	0.00558799683641064	Low
Dcitr07g03020.1	DC3.0sc07	0.965567765567766	High	0.95233918128655	High
Dcitr07g03030.1	DC3.0sc07	0.00662928999552074	Low	0.00573615221338307	Low
Dcitr07g03040.1	DC3.0sc07	0.579035219593476	Medium	0.522314239705544	Medium
Dcitr07g03050.1	DC3.0sc07	0.278970266267426	Low	0.384011106180907	Medium
Dcitr07g03060.1	DC3.0sc07	0.592368078781122	Medium	0.708134920634921	High
Dcitr07g03070.1	DC3.0sc07	0.0805197002514459	Low	0.0875302910550466	Low
Dcitr07g03080.1	DC3.0sc07	0.0377127865562073	Low	0.0346359018183992	Low
Dcitr07g03090.1	DC3.0sc07	0.036738110364712	Low	0.0426504703950581	Low
Dcitr07g03100.1	DC3.0sc07	0.0129644733762304	Low	0.0141099597227226	Low
Dcitr07g03110.1	DC3.0sc07	0.0214773470324821	Low	0.024221967667831	Low
Dcitr07g03120.1	DC3.0sc07	0.00495260805087636	Low	0.00737540038153383	Low
Dcitr07g03130.1	DC3.0sc07	0.0030800691595107	Low	0.00492866716448857	Low
Dcitr07g03140.1	DC3.0sc07	0.00649317110870619	Low	0.00738464887650366	Low
Dcitr07g03150.1	DC3.0sc07	0.00530764720545742	Low	0.00396082857083107	Low
Dcitr07g03160.1	DC3.0sc07	0.0123599755980648	Low	0.0144404605778539	Low
Dcitr07g03170.1	DC3.0sc07	0.00468555385947984	Low	0.00726636926048601	Low
Dcitr07g03180.1	DC3.0sc07	0.00705785668806052	Low	0.0054896513199568	Low
Dcitr07g03190.1	DC3.0sc07	0.109177127958157	Low	0.133722647078946	Low
Dcitr07g03200.1	DC3.0sc07	0.179280859273481	Low	0.220904219610983	Low
Dcitr07g03210.1	DC3.0sc07	0.00651841019229885	Low	0.00607493332537725	Low
Dcitr07g03220.1	DC3.0sc07	0.00676709881523925	Low	0.00689751600794928	Low
Dcitr07g03230.1	DC3.0sc07	0.149201494377768	Low	0.148722046907701	Low
Dcitr07g03240.1	DC3.0sc07	0.399109841587248	Medium	0.39687522684734	Medium
Dcitr07g03250.1	DC3.0sc07	0.0260311400551409	Low	0.0249451349868655	Low
Dcitr07g03260.1	DC3.0sc07	0.00646950736251885	Low	0.00496981419624819	Low
Dcitr07g03270.1	DC3.0sc07	0.0139096535841385	Low	0.0184216994259171	Low
Dcitr07g03280.1	DC3.0sc07	0.00606264335478759	Low	0.00673586415960657	Low
Dcitr07g03290.1	DC3.0sc07	0.00569356984574242	Low	0.00552718810974132	Low
Dcitr07g03300.1	DC3.0sc07	0.0297493553416541	Low	0.0273765645964587	Low
Dcitr07g03310.1	DC3.0sc07	0.00690055321264051	Low	0.00588436920972915	Low
Dcitr07g03320.1	DC3.0sc07	0.00600723095818667	Low	0.00595227951100925	Low
Dcitr07g03330.1	DC3.0sc07	0.0117800533721072	Low	0.0142027950140832	Low
Dcitr07g03340.1	DC3.0sc07	0.0204519791113196	Low	0.0189579509251641	Low
Dcitr07g03350.1	DC3.0sc07	0.0163371492325016	Low	0.0178690816627838	Low
Dcitr07g03360.1	DC3.0sc07	0.00664719600000244	Low	0.00808061735502626	Low
Dcitr07g03370.1	DC3.0sc07	0.00711509813097048	Low	0.00556952908481513	Low
Dcitr07g03380.1	DC3.0sc07	0.0434364491788556	Low	0.0434721891737563	Low
Dcitr07g03400.1	DC3.0sc07	0.0125418898881253	Low	0.00148809523809524	Low
Dcitr07g03410.1	DC3.0sc07	0.00460634018308306	Low	0.00526109580749635	Low
Dcitr07g03420.1	DC3.0sc07	0.00738437621453555	Low	0.0042203356752537	Low
Dcitr07g03430.1	DC3.0sc07	0.0704989457644101	Low	0.0553832465368297	Low
Dcitr07g03440.1	DC3.0sc07	0.607564102564103	Medium	1	High
Dcitr07g03450.1	DC3.0sc07	0.00465037728862553	Low	0.0035401970639334	Low
Dcitr07g03460.1	DC3.0sc07	0.0184644423292025	Low	0.0161503030768218	Low
Dcitr07g03470.1	DC3.0sc07	0.240967968192521	Low	0.247845138591927	Low
Dcitr07g03480.1	DC3.0sc07	0.0360874211174346	Low	0.0349251988676538	Low
Dcitr07g03490.1	DC3.0sc07	0.00629054112519518	Low	0.00663344264226731	Low
Dcitr07g03500.1	DC3.0sc07	0.00633695110338781	Low	0.00620834493702876	Low
Dcitr07g03510.1	DC3.0sc07	0.471850698639898	Medium	0.503732622625484	Medium
Dcitr07g03520.1	DC3.0sc07	0.19421318141229	Low	0.18792294306353	Low
Dcitr07g03530.1	DC3.0sc07	0.035095921538037	Low	0.0416727831675231	Low
Dcitr07g03540.1	DC3.0sc07	0.00822848832395578	Low	0.000920810313075507	Low
Dcitr07g03560.1	DC3.0sc07	0.695398603885999	Medium	0.518709353624965	Medium
Dcitr07g03570.1	DC3.0sc07	0.0089099407698079	Low	0.0172607644590403	Low
Dcitr07g03580.1	DC3.0sc07	0.00553837092549402	Low	0.00649486912885143	Low
Dcitr07g03590.1	DC3.0sc07	0.00203252032520325	Low	0.00682013937827892	Low
Dcitr07g03600.1	DC3.0sc07	0.00359793756020172	Low	0.0075332880167207	Low
Dcitr07g03610.1	DC3.0sc07	0.0248380736980249	Low	0.0221426105062638	Low
Dcitr07g03620.1	DC3.0sc07	0.0108862454488527	Low	0.00531585252670442	Low
Dcitr07g03630.1	DC3.0sc07	0.0449026926137761	Low	0.0605115560114368	Low
Dcitr07g03650.1	DC3.0sc07	0.00562371897559924	Low	0.00706680188535258	Low
Dcitr07g03660.1	DC3.0sc07	0.00551748199500258	Low	0.00598691710260767	Low
Dcitr07g03670.1	DC3.0sc07	0.00541945773408002	Low	0.00530596040047307	Low
Dcitr07g03680.1	DC3.0sc07	0.00354083098103302	Low	0.00707462472168353	Low
Dcitr07g03690.1	DC3.0sc07	0.00627176101773942	Low	0.00759259041392171	Low
Dcitr07g03700.1	DC3.0sc07	0.00564690620550234	Low	0.00599365532761547	Low
Dcitr07g03710.1	DC3.0sc07	0.0672692101512088	Low	0.0622117832736656	Low
Dcitr07g03720.1	DC3.0sc07	0.0104295019050431	Low	0.00885084027129864	Low
Dcitr07g03730.1	DC3.0sc07	0.033431472947602	Low	0.0586271367521369	Low
Dcitr07g03740.1	DC3.0sc07	0.0208333333333333	Low	0.00333333333333333	Low
Dcitr07g03750.1	DC3.0sc07	0.00548476509134996	Low	0.00699058393458596	Low
Dcitr07g03760.1	DC3.0sc07	0.00631071671737036	Low	0.00677999843952078	Low
Dcitr07g03770.1	DC3.0sc07	0.00589401447295684	Low	0.00630314614468608	Low
Dcitr07g03780.1	DC3.0sc07	0.00729292675544299	Low	0.00668789826748356	Low
Dcitr07g03790.1	DC3.0sc07	0.00525374291790682	Low	0.0061489390136474	Low
Dcitr07g03800.1	DC3.0sc07	0.0402693875009615	Low	0.0370782908964001	Low
Dcitr07g03810.1	DC3.0sc07	0.412279524856436	Medium	0.44141055023408	Medium
Dcitr07g03820.1	DC3.0sc07	0.00825219156113157	Low	0.00791803716924189	Low
Dcitr07g03830.1	DC3.0sc07	0.00992190625668101	Low	0.0110948274627941	Low
Dcitr07g03840.1	DC3.0sc07	0.782293983769394	High	0.867202620518759	High
Dcitr07g03850.1	DC3.0sc07	0.0178530535519518	Low	0.0249526974349929	Low
Dcitr07g03860.1	DC3.0sc07	0.0787509267535016	Low	0.0750664899456015	Low
Dcitr07g03870.1	DC3.0sc07	0.149915024207373	Low	0.10358952400496	Low
Dcitr07g03880.1	DC3.0sc07	0.00654751391095641	Low	0.0063152101952381	Low
Dcitr07g03890.1	DC3.0sc07	0.00624620340527757	Low	0.00587776883616729	Low
Dcitr07g03900.1	DC3.0sc07	0.00510864053743529	Low	0.00561614224930016	Low
Dcitr07g03910.1	DC3.0sc07	0.00488443474995849	Low	0.00541716807054375	Low
Dcitr07g03920.1	DC3.0sc07	0.00609817814466127	Low	0.00409527658236346	Low
Dcitr07g03930.1	DC3.0sc07	0.00613887781721295	Low	0.00410587621713925	Low
Dcitr07g03940.1	DC3.0sc07	0.00434302895427207	Low	0.00619258538745404	Low
Dcitr07g03950.1	DC3.0sc07	0.00374445353808691	Low	0.00718253049687786	Low
Dcitr07g03960.1	DC3.0sc07	0.00917348456531232	Low	0.00917800420323436	Low
Dcitr07g03970.1	DC3.0sc07	0.0230911323971145	Low	0.0177267756635641	Low
Dcitr07g03980.1	DC3.0sc07	0.00702282585617937	Low	0.00436169688347226	Low
Dcitr07g03990.1	DC3.0sc07	0.00366881318629339	Low	0.00519914642118479	Low
Dcitr07g04000.1	DC3.0sc07	0.00722126974737266	Low	0.0071421998551499	Low
Dcitr07g04010.1	DC3.0sc07	0.00173611111111112	Low	0.00704187787521121	Low
Dcitr07g04020.1	DC3.0sc07	0.00894610793916442	Low	0.0130624706503598	Low
Dcitr07g04030.1	DC3.0sc07	0.0181895121097585	Low	0.015292166552549	Low
